-0.15 0 7.42862e-158 0 1 0.855883 0.173742 0.117015 0.00019323 3.16008e-10 
-0.145 0 1.89527e-160 0 1 0.875359 0.182783 0.107707 0.000226779 3.25472e-08 
-0.14 0 5.70798e-163 0 1 0.896033 0.193962 0.09898 0.000281406 2.12821e-06 
-0.135 0 1.28003e-165 0 1 0.917461 0.207506 0.0908178 0.00037056 8.49944e-05 
-0.13 0 3.4938e-168 0 1 0.938959 0.223529 0.0831949 0.000519616 0.00198739 
-0.125 0 7.00165e-171 0 1 0.959524 0.24205 0.0760926 0.000777791 0.0259402 
-0.12 0 1.71252e-173 0 1 0.977773 0.262777 0.0694852 0.00124455 0.179347 
-0.115 0 3.09124e-176 0 1 0.991854 0.285025 0.0633521 0.0021281 0.619303 
-0.11 0 6.69912e-179 0 1 0.999412 0.307383 0.057668 0.00387914 1 
-0.105 0 1.10511e-181 0 1 0.997593 0.327591 0.0524119 0.00749695 0.701693 
-0.1 0 2.08246e-184 0 1 0.983169 0.342244 0.0475584 0.0152222 0.196896 
-0.095 0 3.2453e-187 0 1 0.952804 0.347086 0.0430874 0.0320179 0.0201398 
-0.09 0 4.96947e-190 0 1 0.903578 0.337464 0.0389739 0.0683837 0.000675775 
-0.085 0 7.88405e-193 0 1 0.833641 0.309957 0.0351986 0.144236 6.61001e-06 
-0.08 0 9.40368e-196 0 1 0.743181 0.264136 0.0317379 0.289549 1.64751e-08 
-0.075 0 0 0 1 0.635109 0.204498 0.0285732 0.526959 8.99435e-12 
-0.07 0 0 0 1 0.51559 0.140346 0.025683 0.816971 9.05278e-16 
-0.065 0 0 0 1 0.393538 0.083005 0.023049 0.997023 1.38331e-20 
-0.06 0 0 0 1 0.279181 0.0409861 0.0206529 0.86784 2.57301e-26 
-0.055 0 0 0 1 0.181783 0.0163061 0.0184763 0.476959 4.54287e-33 
-0.05 0 0 0 1 0.107153 0.00502947 0.0165038 0.142619 5.74224e-41 
-0.045 0 0 0 1 0.0563605 0.00115367 0.0147183 0.019374 3.78666e-50 
-0.04 0 0 0 1 0.0260555 0.000188388 0.0131057 0.000963567 9.11536e-61 
-0.035 0 0 0 1 0.0104245 2.09396e-05 0.0116515 1.35738e-05 5.3791e-73 
-0.03 0 0 0 1 0.00355546 1.5141e-06 0.0103423 4.00463e-08 4.98253e-87 
-0.025 0 0 0 1 0.00101851 6.81702e-08 0.0091662 1.74021e-11 4.42646e-103 
-0.02 0 0 0 1 0.000241775 1.83355e-09 0.00811085 7.40823e-16 2.18482e-121 
-0.015 0 0 0 1 4.69942e-05 2.83824e-11 0.00716614 1.93874e-21 3.29966e-142 
-0.01 0 0 0 1 7.40477e-06 2.45032e-13 0.00632148 1.8345e-28 7.94395e-166 
-0.005 0 0 0 1 9.39271e-07 1.15108e-15 0.00556776 3.45896e-37 0 
-9.83762e-15 0 0 0 1 9.548e-08 2.89613e-18 0.00489638 6.68338e-48 0 
