0.19 0.00366759 7.36381 0 0.01 -3.97722e-09 0.882197 0.117803 4.04027e-12 0.0241664 -1 1 
0.191 0.0036946 7.33352 0 0.01 -4.05316e-09 0.882955 0.117045 4.13434e-12 0.0240018 -1 1 
0.192 0.0037217 7.30351 0 0.01 -4.13021e-09 0.883705 0.116295 4.23018e-12 0.0238389 -1 1 
0.193 0.00374888 7.27375 0 0.01 -4.20839e-09 0.884448 0.115552 4.3278e-12 0.0236777 -1 1 
0.194 0.00377615 7.24426 0 0.01 -4.28771e-09 0.885184 0.114816 4.42725e-12 0.0235181 -1 1 
0.195 0.0038035 7.21503 0 0.01 -4.36818e-09 0.885913 0.114087 4.52854e-12 0.0233602 -1 1 
0.196 0.00383094 7.18605 0 0.01 -4.44981e-09 0.886635 0.113365 4.63169e-12 0.0232039 -1 1 
0.197 0.00385847 7.15732 0 0.01 -4.53262e-09 0.88735 0.11265 4.73674e-12 0.0230491 -1 1 
0.198 0.00388609 7.12884 0 0.01 -4.61662e-09 0.888059 0.111941 4.84371e-12 0.022896 -1 1 
0.199 0.00391379 7.10061 0 0.01 -4.70181e-09 0.888761 0.111239 4.95263e-12 0.0227444 -1 1 
0.2 0.00394158 7.07261 0 0.01 -4.78822e-09 0.889456 0.110544 5.06353e-12 0.0225943 -1 1 
0.201 0.00396946 7.04485 0 0.01 -4.87585e-09 0.890145 0.109855 5.17643e-12 0.0224457 -1 1 
0.202 0.00399742 7.01733 0 0.01 -4.96471e-09 0.890827 0.109173 5.29137e-12 0.0222986 -1 1 
0.203 0.00402548 6.99003 0 0.01 -5.05483e-09 0.891503 0.108497 5.40836e-12 0.022153 -1 1 
0.204 0.00405361 6.96297 0 0.01 -5.14621e-09 0.892173 0.107827 5.52745e-12 0.0220088 -1 1 
0.205 0.00408184 6.93613 0 0.01 -5.23886e-09 0.892836 0.107164 5.64865e-12 0.0218661 -1 1 
0.206 0.00411015 6.90951 0 0.01 -5.3328e-09 0.893494 0.106506 5.772e-12 0.0217247 -1 1 
0.207 0.00413855 6.88312 0 0.01 -5.42804e-09 0.894145 0.105855 5.89752e-12 0.0215848 -1 1 
0.208 0.00416704 6.85693 0 0.01 -5.52459e-09 0.89479 0.10521 6.02525e-12 0.0214462 -1 1 
0.209 0.00419561 6.83097 0 0.01 -5.62247e-09 0.89543 0.10457 6.15522e-12 0.0213089 -1 1 
0.21 0.00422427 6.80521 0 0.01 -5.72169e-09 0.896064 0.103936 6.28745e-12 0.021173 -1 1 
0.211 0.00425302 6.77966 0 0.01 -5.82226e-09 0.896692 0.103308 6.42198e-12 0.0210385 -1 1 
0.212 0.00428185 6.75432 0 0.01 -5.92419e-09 0.897314 0.102686 6.55883e-12 0.0209052 -1 1 
0.213 0.00431077 6.72918 0 0.01 -6.02751e-09 0.897931 0.102069 6.69805e-12 0.0207732 -1 1 
0.214 0.00433978 6.70425 0 0.01 -6.13221e-09 0.898542 0.101458 6.83965e-12 0.0206424 -1 1 
0.215 0.00436887 6.67951 0 0.01 -6.23833e-09 0.899147 0.100853 6.98368e-12 0.0205129 -1 1 
0.216 0.00439806 6.65496 0 0.01 -6.34586e-09 0.899748 0.100252 7.13016e-12 0.0203847 -1 1 
0.217 0.00442733 6.63061 0 0.01 -6.45483e-09 0.900343 0.0996573 7.27913e-12 0.0202577 -1 1 
0.218 0.00445668 6.60645 0 0.01 -6.56524e-09 0.900932 0.0990677 7.43061e-12 0.0201318 -1 1 
0.219 0.00448612 6.58248 0 0.01 -6.67711e-09 0.901517 0.0984833 7.58465e-12 0.0200072 -1 1 
0.22 0.00451565 6.55869 0 0.01 -6.79046e-09 0.902096 0.097904 7.74127e-12 0.0198837 -1 1 
0.221 0.00454527 6.53509 0 0.01 -6.9053e-09 0.90267 0.0973298 7.90052e-12 0.0197614 -1 1 
0.222 0.00457497 6.51167 0 0.01 -7.02164e-09 0.903239 0.0967607 8.06241e-12 0.0196402 -1 1 
0.223 0.00460477 6.48843 0 0.01 -7.1395e-09 0.903803 0.0961966 8.22699e-12 0.0195202 -1 1 
0.224 0.00463464 6.46537 0 0.01 -7.25889e-09 0.904363 0.0956374 8.3943e-12 0.0194012 -1 1 
0.225 0.00466461 6.44248 0 0.01 -7.37983e-09 0.904917 0.095083 8.56436e-12 0.0192834 -1 1 
0.226 0.00469466 6.41977 0 0.01 -7.50233e-09 0.905467 0.0945334 8.73721e-12 0.0191666 -1 1 
0.227 0.0047248 6.39722 0 0.01 -7.6264e-09 0.906011 0.0939887 8.91289e-12 0.0190509 -1 1 
0.228 0.00475502 6.37485 0 0.01 -7.75206e-09 0.906551 0.0934486 9.09143e-12 0.0189363 -1 1 
0.229 0.00478534 6.35264 0 0.01 -7.87932e-09 0.907087 0.0929131 9.27288e-12 0.0188228 -1 1 
0.23 0.00481574 6.3306 0 0.01 -8.00821e-09 0.907618 0.0923822 9.45725e-12 0.0187102 -1 1 
0.231 0.00484622 6.30872 0 0.01 -8.13873e-09 0.908144 0.0918559 9.64461e-12 0.0185987 -1 1 
0.232 0.0048768 6.287 0 0.01 -8.2709e-09 0.908666 0.0913341 9.83497e-12 0.0184882 -1 1 
0.233 0.00490746 6.26544 0 0.01 -8.40473e-09 0.909183 0.0908167 1.00284e-11 0.0183787 -1 1 
